15:49:33.942 -> S0.00 0.49 678.97 3.46
15:49:33.942 -> S-0.00 -0.49 678.97 3.46
15:49:33.942 -> S0.00 0.00 678.97 3.46
15:49:33.942 -> S0.00 0.49 678.97 3.46
15:49:33.942 -> S0.00 0.00 678.97 3.46
15:49:33.975 -> S0.00 0.00 678.97 3.46
15:49:33.975 -> S0.00 0.49 678.97 3.46
15:49:33.975 -> S0.00 0.49 678.97 3.46
15:49:33.975 -> S0.00 0.00 678.97 3.46
15:49:33.975 -> S0.00 0.00 678.97 3.46
15:49:34.013 -> S0.00 0.49 678.97 3.46
15:49:34.013 -> S0.00 0.49 678.97 3.46
15:49:34.013 -> S-0.00 -0.49 678.97 3.46
15:49:34.013 -> S0.00 0.00 678.97 3.46
15:49:34.013 -> S0.00 0.49 678.97 3.46
15:49:34.013 -> S0.00 0.49 678.97 3.46
15:49:34.013 -> S0.00 0.00 678.97 3.46
15:49:34.046 -> S0.00 0.00 678.97 3.46
15:49:34.046 -> S0.00 0.49 678.97 3.46
15:49:34.046 -> S0.00 0.49 678.97 3.46
15:49:34.046 -> S0.00 0.00 678.97 3.46
15:49:34.046 -> S0.00 0.00 678.97 3.46
15:49:34.084 -> S0.00 0.49 678.97 3.46
15:49:34.084 -> S0.00 0.49 678.97 3.46
15:49:34.084 -> S0.00 0.00 678.97 3.46
15:49:34.084 -> S0.00 0.00 678.97 3.46
15:49:34.084 -> S0.00 0.49 678.97 3.46
15:49:34.084 -> S0.00 0.49 678.97 3.46
15:49:34.084 -> S0.00 0.00 678.97 3.46
15:49:34.117 -> S0.00 0.00 678.97 3.46
15:49:34.117 -> S0.00 0.49 678.97 3.46
15:49:34.117 -> S0.00 0.49 678.97 3.46
15:49:34.117 -> S0.00 0.00 678.97 3.46
15:49:34.117 -> S0.00 0.00 678.97 3.46
15:49:34.152 -> S0.00 0.49 678.97 3.46
15:49:34.152 -> S0.00 0.49 678.97 3.46
15:49:34.152 -> S0.00 0.00 678.97 3.46
15:49:34.152 -> S0.00 0.00 678.97 3.46
15:49:34.152 -> S0.00 0.49 678.97 3.46
15:49:34.152 -> S0.00 0.49 678.97 3.46
15:49:34.186 -> S0.00 0.00 678.97 3.46
15:49:34.186 -> S0.00 0.00 678.97 3.46
15:49:34.186 -> S0.00 0.49 678.97 3.46
15:49:34.186 -> S0.00 0.49 678.97 3.46
15:49:34.186 -> S-0.00 -0.49 678.97 3.46
15:49:34.186 -> S0.00 0.00 678.97 3.46
15:49:34.223 -> S0.00 0.49 678.97 3.46
15:49:34.223 -> S0.00 0.00 678.97 3.46
15:49:34.223 -> S0.00 0.00 678.97 3.46
15:49:34.223 -> S0.00 0.49 678.97 3.46
15:49:34.223 -> S0.00 0.49 678.97 3.46
15:49:34.223 -> S0.00 0.00 678.97 3.46
15:49:34.260 -> S0.00 0.00 678.97 3.46
15:49:34.260 -> S0.00 0.49 678.97 3.46
15:49:34.260 -> S0.00 0.49 678.97 3.46
15:49:34.260 -> S0.00 0.00 678.97 3.46
15:49:34.260 -> S0.00 0.00 678.97 3.46
15:49:34.260 -> S0.00 0.49 678.97 3.46
15:49:34.294 -> S0.00 0.49 678.97 3.46
15:49:34.294 -> S0.00 0.00 678.97 3.46
15:49:34.294 -> S0.00 0.00 678.97 3.46
15:49:34.294 -> S0.00 0.49 678.97 3.46
15:49:34.294 -> S0.00 0.49 678.97 3.46
15:49:34.327 -> S0.00 0.00 678.97 3.46
15:49:34.327 -> S0.00 0.00 678.97 3.46
15:49:34.327 -> S0.00 0.49 678.97 3.46
15:49:34.327 -> S0.00 0.49 678.97 3.46
15:49:34.327 -> S0.00 0.49 678.97 3.46
15:49:34.327 -> S0.00 0.00 678.97 3.46
15:49:34.327 -> S0.00 0.49 678.97 3.46
15:49:34.361 -> S0.00 0.49 678.97 3.46
15:49:34.361 -> S0.00 0.00 678.97 3.46
15:49:34.361 -> S0.00 0.49 678.97 3.46
15:49:34.361 -> S0.00 0.49 678.97 3.46
15:49:34.361 -> S0.00 0.49 678.97 3.46
15:49:34.397 -> S0.00 0.00 678.97 3.46
15:49:34.397 -> S0.00 0.00 678.97 3.46
15:49:34.397 -> S0.00 0.49 678.97 3.46
15:49:34.397 -> S0.00 0.49 678.97 3.46
15:49:34.397 -> S0.00 0.00 678.97 3.46
15:49:34.397 -> S0.00 0.00 678.97 3.46
15:49:34.430 -> S0.00 0.00 678.97 3.46
15:49:34.430 -> S0.00 0.49 678.97 3.46
15:49:34.430 -> S0.00 0.00 678.97 3.46
15:49:34.430 -> S0.00 0.00 678.97 3.46
15:49:34.430 -> S0.00 0.49 678.97 3.46
15:49:34.467 -> S0.00 0.49 678.97 3.46
15:49:34.467 -> S0.00 0.00 678.97 3.46
15:49:34.467 -> S0.00 0.00 678.97 3.46
15:49:34.467 -> S0.00 0.49 678.97 3.46
15:49:34.467 -> S0.00 0.00 678.97 3.46
15:49:34.467 -> S0.00 0.00 678.97 3.46
15:49:34.467 -> S0.00 0.49 678.97 3.46
15:49:34.501 -> S0.00 0.49 678.97 3.46
15:49:34.501 -> S0.00 0.00 678.97 3.46
15:49:34.501 -> S0.00 0.00 678.97 3.46
15:49:34.501 -> S0.00 0.49 678.97 3.46
15:49:34.501 -> S0.00 0.49 678.97 3.46
15:49:34.535 -> S0.00 0.00 678.97 3.46
15:49:34.535 -> S0.00 0.00 678.97 3.46
15:49:34.535 -> S0.00 2.37 678.97 3.46
15:49:34.535 -> S0.90 35.92 678.97 3.46
15:49:34.535 -> S1.37 44.41 678.97 3.46
15:49:34.535 -> S1.73 49.77 678.97 3.46
15:49:34.572 -> S1.60 47.95 678.97 3.46
15:49:34.572 -> S1.25 42.28 678.97 3.46
15:49:34.572 -> S1.53 46.93 678.97 3.46
15:49:34.572 -> S1.65 48.63 678.97 3.46
15:49:34.572 -> S1.59 47.78 678.97 3.46
15:49:34.572 -> S1.56 47.28 678.97 3.46
15:49:34.606 -> S1.58 47.64 678.97 3.46
15:49:34.606 -> S1.57 47.50 678.97 3.46
15:49:34.606 -> S1.60 47.98 678.97 3.46
15:49:34.606 -> S1.58 47.57 678.97 3.46
15:49:34.606 -> S1.58 47.58 678.97 3.46
15:49:34.641 -> S1.64 48.52 678.97 3.46
15:49:34.641 -> S1.66 48.80 678.97 3.46
15:49:34.641 -> S1.61 48.06 678.97 3.46
15:49:34.641 -> S1.59 47.78 678.97 3.46
15:49:34.641 -> S1.67 48.93 678.97 3.46
15:49:34.641 -> S1.66 48.86 678.97 3.46
15:49:34.678 -> S1.69 49.20 678.97 3.46
15:49:34.678 -> S1.69 49.27 678.97 3.46
15:49:34.678 -> S1.68 49.16 678.97 3.46
15:49:34.678 -> S1.72 49.73 678.97 3.46
15:49:34.678 -> S1.69 49.29 678.97 3.46
15:49:34.678 -> S1.70 49.38 678.97 3.46
15:49:34.678 -> S1.70 49.42 678.97 3.46
15:49:34.712 -> S1.68 49.12 678.97 3.46
15:49:34.712 -> S1.68 49.06 678.97 3.46
15:49:34.712 -> S1.70 49.35 678.97 3.46
15:49:34.712 -> S1.71 49.55 678.97 3.46
15:49:34.712 -> S1.71 49.58 678.97 3.46
15:49:34.750 -> S1.70 49.32 678.97 3.46
15:49:34.750 -> S1.68 49.11 678.97 3.46
15:49:34.750 -> S1.69 49.22 678.97 3.46
15:49:34.750 -> S1.72 49.70 678.97 3.46
15:49:34.750 -> S1.70 49.44 678.97 3.46
15:49:34.750 -> S1.74 49.89 678.97 3.46
