0.000000,-2.370000
0.006001,-2.370000
0.012002,-2.370000
0.018003,-2.370000
0.024004,-2.370000
0.030005,-2.370000
0.036006,-2.370000
0.042007,-2.370000
0.048008,-2.210000
0.054009,-2.210000
0.060010,-2.100000
0.066011,-2.150000
0.072012,-2.100000
0.078013,-2.100000
0.084014,-2.040000
0.090015,-1.980000
0.096016,-1.980000
0.102017,-2.100000
0.108018,-2.100000
0.114019,-2.100000
0.120020,-2.100000
0.126020,-2.040000
0.132021,-1.980000
0.138022,-1.850000
0.144023,-1.980000
0.150024,-2.040000
0.156025,-2.100000
0.162026,-2.040000
0.168027,-1.980000
0.174028,-1.980000
0.180029,-1.980000
0.186030,-1.910000
0.192031,-1.850000
0.198032,-1.850000
0.204033,-1.910000
0.210034,-1.910000
0.216035,-1.850000
0.222036,-1.850000
0.228037,-1.910000
0.234038,-1.980000
0.240039,-1.910000
0.246040,-1.910000
0.252041,-1.850000
0.258042,-1.780000
0.264043,-1.780000
0.270044,-1.910000
0.276045,-1.910000
0.282046,-1.850000
0.288047,-1.780000
0.294048,-1.710000
0.300049,-1.710000
0.306050,-1.710000
0.312051,-1.780000
0.318052,-1.780000
0.324053,-1.850000
0.330054,-1.850000
0.336055,-1.780000
0.342056,-1.780000
0.348057,-1.710000
0.354058,-1.710000
0.360059,-1.710000
0.366060,-1.710000
0.372061,-1.710000
0.378061,-1.640000
0.384062,-1.640000
0.390063,-1.710000
0.396064,-1.780000
0.402065,-1.710000
0.408066,-1.640000
0.414067,-1.560000
0.420068,-1.560000
0.426069,-1.640000
0.432070,-1.710000
0.438071,-1.710000
0.444072,-1.710000
0.450073,-1.640000
0.456074,-1.560000
0.462075,-1.560000
0.468076,-1.560000
0.474077,-1.560000
0.480078,-1.640000
0.486079,-1.640000
0.492080,-1.640000
0.498081,-1.640000
0.504082,-1.480000
0.510083,-1.400000
0.516084,-1.400000
0.522085,-1.560000
0.528086,-1.640000
0.534087,-1.640000
0.540088,-1.560000
0.546089,-1.480000
0.552090,-1.400000
0.558091,-1.480000
0.564092,-1.560000
0.570093,-1.640000
0.576094,-1.640000
0.582095,-1.560000
0.588096,-1.400000
0.594097,-1.400000
0.600098,-1.400000
0.606099,-1.480000
0.612100,-1.480000
0.618101,-1.480000
0.624101,-1.560000
0.630102,-1.560000
0.636103,-1.480000
0.642104,-1.480000
0.648105,7.340000
0.654106,16.530000
0.660107,26.310000
0.666108,31.860000
0.672109,31.890000
0.678110,32.020000
0.684111,29.380000
0.690112,29.100000
0.696113,28.890000
0.702114,28.010000
0.708115,27.080000
0.714116,27.920000
0.720117,27.640000
0.726118,28.460000
0.732119,28.250000
0.738120,28.590000
0.744121,28.690000
0.750122,29.300000
0.756123,28.600000
0.762124,28.870000
0.768125,28.530000
0.774126,28.890000
0.780127,28.500000
0.786128,28.670000
0.792129,28.540000
0.798130,28.800000
0.804131,28.210000
0.810132,28.870000
0.816133,28.940000
0.822134,29.060000
0.828135,28.640000
0.834136,29.340000
0.840137,28.980000
0.846138,28.490000
0.852139,28.700000
0.858140,28.430000
0.864141,28.710000
0.870142,28.810000
0.876142,29.560000
0.882143,29.670000
0.888144,29.100000
0.894145,29.100000
0.900146,29.000000
0.906147,28.610000
0.912148,28.920000
0.918149,29.060000
0.924150,29.530000
0.930151,29.280000
0.936152,30.020000
0.942153,28.870000
0.948154,28.380000
0.954155,28.760000
0.960156,28.530000
0.966157,29.050000
0.972158,28.240000
0.978159,28.460000
0.984160,28.910000
0.990161,29.570000
0.996162,29.000000
1.002163,29.820000
1.008164,29.010000
1.014165,29.240000
1.020166,29.480000
1.026167,29.330000
1.032168,29.240000
1.038169,28.530000
1.044170,28.440000
1.050171,29.140000
1.056172,29.180000
1.062173,29.450000
1.068174,28.780000
1.074175,29.100000
1.080176,29.500000
1.086177,29.000000
1.092178,29.420000
1.098179,28.820000
1.104180,28.820000
1.110181,28.830000
1.116182,29.150000
1.122182,30.120000
1.128183,29.280000
1.134184,29.030000
1.140185,28.780000
1.146186,29.490000
1.152187,29.060000
1.158188,28.610000
1.164189,29.240000
1.170190,29.390000
1.176191,29.080000
1.182192,28.900000
1.188193,29.310000
1.194194,29.040000
1.200195,29.380000
1.206196,29.010000
1.212197,28.890000
1.218198,29.210000
1.224199,29.360000
1.230200,28.890000
1.236201,29.450000
1.242202,29.710000
1.248203,29.050000
1.254204,29.190000
1.260205,29.030000
1.266206,28.990000
1.272207,29.120000
1.278208,28.890000
1.284209,29.070000
1.290210,29.450000
1.296211,29.400000
1.302212,29.860000
1.308213,28.900000
1.314214,29.130000
1.320215,28.870000
1.326216,29.600000
1.332217,29.260000
1.338218,28.780000
1.344219,28.420000
1.350220,28.770000
1.356221,29.140000
1.362222,29.300000
1.368223,29.690000
1.374223,28.890000
1.380224,29.510000
1.386225,29.780000
1.392226,29.120000
1.398227,28.860000
1.404228,29.750000
1.410229,29.350000
1.416230,29.630000
1.422231,29.400000
1.428232,28.760000
1.434233,29.450000
1.440234,29.650000
1.446235,29.430000
1.452236,29.420000
1.458237,28.700000
1.464238,28.850000
1.470239,28.790000
1.476240,29.620000
1.482241,28.720000
1.488242,29.520000
1.494243,29.300000
1.500244,28.960000
1.506245,28.670000
1.512246,29.010000
1.518247,29.020000
1.524248,28.860000
1.530249,28.760000
1.536250,29.650000
1.542251,29.190000
1.548252,28.890000
1.554253,30.040000
1.560254,29.820000
1.566255,29.180000
1.572256,28.820000
1.578257,28.910000
1.584258,29.180000
1.590259,29.180000
1.596260,28.900000
1.602261,28.890000
1.608262,29.640000
1.614263,29.720000
1.620263,29.180000
1.626264,29.400000
1.632265,28.640000
1.638266,28.840000
1.644267,28.900000
1.650268,16.760000
1.656269,-6.480000
1.662270,-16.830000
1.668271,-22.120000
1.674272,-26.480000
1.680273,-30.200000
1.686274,-33.470000
1.692275,-34.240000
1.698276,-33.900000
1.704277,-34.410000
1.710278,-34.690000
1.716279,-34.860000
1.722280,-35.130000
1.728281,-36.220000
1.734282,-36.210000
1.740283,-36.390000
1.746284,-36.650000
1.752285,-36.180000
1.758286,-35.770000
1.764287,-36.570000
1.770288,-36.510000
1.776289,-35.480000
1.782290,-35.460000
1.788291,-35.550000
1.794292,-34.670000
1.800293,-35.070000
1.806294,-34.710000
1.812295,-35.520000
1.818296,-35.130000
1.824297,-34.600000
1.830298,-33.710000
1.836299,-33.440000
1.842300,-33.420000
1.848301,-33.750000
1.854302,-34.050000
1.860303,-32.430000
1.866304,-32.930000
1.872304,-32.340000
1.878305,-32.740000
1.884306,-32.230000
1.890307,-33.010000
1.896308,-32.640000
1.902309,-31.900000
1.908310,-31.700000
1.914311,-32.030000
1.920312,-31.270000
1.926313,-30.130000
1.932314,-30.640000
1.938315,-29.980000
1.944316,-29.350000
1.950317,-30.600000
1.956318,-30.300000
1.962319,-30.340000
1.968320,-29.850000
1.974321,-28.650000
1.980322,-29.960000
1.986323,-29.210000
1.992324,-29.030000
1.998325,-29.870000
2.004326,-29.220000
2.010327,-28.420000
2.016328,-27.820000
2.022329,-27.350000
2.028330,-27.490000
2.034331,-27.960000
2.040332,-28.030000
2.046333,-27.870000
2.052334,-27.430000
2.058335,-27.000000
2.064336,-26.800000
2.070337,-26.260000
2.076338,-26.820000
2.082339,-25.900000
2.088340,-26.090000
2.094341,-25.700000
2.100342,-25.920000
2.106343,-25.240000
2.112344,-25.260000
2.118344,-24.570000
2.124345,-24.830000
2.130346,-23.960000
2.136347,-24.240000
2.142348,-23.620000
2.148349,-24.140000
2.154350,-23.350000
2.160351,-23.460000
2.166352,-23.640000
2.172353,-23.260000
2.178354,-23.090000
2.184355,-23.060000
2.190356,-22.560000
2.196357,-22.470000
2.202358,-22.520000
2.208359,-22.280000
2.214360,-21.830000
2.220361,-21.810000
2.226362,-21.610000
2.232363,-21.650000
2.238364,-21.660000
2.244365,-20.830000
2.250366,-20.480000
2.256367,-20.650000
2.262368,-20.880000
2.268369,-20.380000
2.274370,-20.600000
2.280371,-20.160000
2.286372,-19.880000
2.292373,-19.540000
2.298374,-19.930000
2.304375,-19.370000
2.310376,-18.840000
2.316377,-19.270000
2.322378,-19.160000
2.328379,-18.620000
2.334380,-18.380000
2.340381,-18.350000
2.346382,-17.800000
2.352383,-18.060000
2.358384,-18.120000
2.364385,-17.970000
2.370385,-17.660000
2.376386,-18.050000
2.382387,-17.510000
2.388388,-17.330000
