0.000000,11.070000
0.005999,11.050000
0.011998,10.990000
0.017997,11.090000
0.023997,11.000000
0.029996,11.070000
0.035995,11.050000
0.041994,10.990000
0.047993,11.090000
0.053992,11.000000
0.059991,11.070000
0.065991,11.050000
0.071990,10.990000
0.077989,11.090000
0.083988,11.000000
0.089987,11.070000
0.095986,11.110000
0.101985,11.100000
0.107985,10.890000
0.113984,11.120000
0.119983,11.260000
0.125982,11.170000
0.131981,10.940000
0.137980,10.900000
0.143979,10.990000
0.149979,10.890000
0.155978,10.840000
0.161977,10.920000
0.167976,11.030000
0.173975,11.090000
0.179974,11.020000
0.185973,11.000000
0.191973,11.180000
0.197972,11.010000
0.203971,11.100000
0.209970,11.260000
0.215969,11.290000
0.221968,11.220000
0.227968,11.120000
0.233967,10.940000
0.239966,10.960000
0.245965,10.960000
0.251964,10.990000
0.257963,11.030000
0.263962,11.000000
0.269962,11.180000
0.275961,11.160000
0.281960,11.090000
0.287959,10.910000
0.293958,10.980000
0.299957,11.310000
0.305956,11.250000
0.311956,11.200000
0.317955,11.110000
0.323954,11.230000
0.329953,11.260000
0.335952,11.350000
0.341951,11.120000
0.347950,11.020000
0.353950,11.040000
0.359949,10.860000
0.365948,11.160000
0.371947,11.110000
0.377946,10.920000
0.383945,11.120000
0.389944,11.150000
0.395944,11.010000
0.401943,11.000000
0.407942,11.040000
0.413941,11.180000
0.419940,10.940000
0.425939,11.000000
0.431938,10.850000
0.437938,10.930000
0.443937,10.930000
0.449936,10.930000
0.455935,11.000000
0.461934,10.870000
0.467933,11.090000
0.473932,11.090000
0.479932,10.860000
0.485931,11.020000
0.491930,10.920000
0.497929,11.000000
0.503928,10.900000
0.509927,11.250000
0.515926,10.920000
0.521926,10.600000
0.527925,3.000000
0.533924,-8.190000
0.539923,-11.460000
0.545922,-12.420000
0.551921,-12.370000
0.557920,-12.360000
0.563920,-11.940000
0.569919,-11.210000
0.575918,-11.140000
0.581917,-11.530000
0.587916,-11.940000
0.593915,-12.230000
0.599914,-13.400000
0.605914,-13.860000
0.611913,-14.350000
0.617912,-14.280000
0.623911,-14.810000
0.629910,-14.620000
0.635909,-14.570000
0.641908,-14.570000
0.647908,-14.630000
0.653907,-14.710000
0.659906,-14.640000
0.665905,-14.450000
0.671904,-14.230000
0.677903,-14.130000
0.683903,-13.910000
0.689902,-13.960000
0.695901,-14.290000
0.701900,-13.840000
0.707899,-13.860000
0.713898,-13.610000
0.719897,-13.220000
0.725897,-13.490000
