0.000000,-8.600000
0.006001,-8.470000
0.012002,-9.050000
0.018003,-8.930000
0.024004,-8.600000
0.030005,-8.470000
0.036006,-9.050000
0.042007,-8.930000
0.048009,-8.600000
0.054010,-8.470000
0.060011,-8.410000
0.066012,-8.320000
0.072013,-8.440000
0.078014,-8.390000
0.084015,-8.440000
0.090016,-8.440000
0.096017,-8.440000
0.102018,-8.070000
0.108019,-7.890000
0.114020,-8.280000
0.120021,-8.390000
0.126022,-8.230000
0.132024,-8.230000
0.138025,-8.220000
0.144026,-8.200000
0.150027,-8.100000
0.156028,-8.140000
0.162029,-8.100000
0.168030,-8.190000
0.174031,-8.280000
0.180032,-8.280000
0.186033,-7.990000
0.192034,-7.810000
0.198035,-7.840000
0.204036,-7.890000
0.210037,-8.110000
0.216039,-8.020000
0.222040,-7.900000
0.228041,-8.010000
0.234042,-7.990000
0.240043,-7.920000
0.246044,-7.920000
0.252045,-7.850000
0.258046,-7.850000
0.264047,-7.840000
0.270048,-7.890000
0.276049,-7.820000
0.282050,-7.670000
0.288051,-7.810000
0.294052,-7.810000
0.300054,-7.810000
0.306055,-7.820000
0.312056,-7.900000
0.318057,-7.810000
0.324058,-7.570000
0.330059,-7.600000
0.336060,-7.710000
0.342061,-7.780000
0.348062,-7.760000
0.354063,-7.760000
0.360064,-7.630000
0.366065,-7.490000
0.372066,-7.460000
0.378067,-7.470000
0.384069,-7.700000
0.390070,-7.870000
0.396071,-7.740000
0.402072,-7.730000
0.408073,-7.650000
0.414074,-7.540000
0.420075,-7.290000
0.426076,-7.290000
0.432077,-7.410000
0.438078,-7.790000
0.444079,-7.840000
0.450080,-7.710000
0.456081,5.450000
0.462082,18.550000
0.468084,29.290000
0.474085,33.790000
0.480086,32.870000
0.486087,33.080000
0.492088,32.730000
0.498089,31.890000
0.504090,31.320000
0.510091,29.520000
0.516092,27.820000
0.522093,27.340000
0.528094,27.880000
0.534095,27.860000
0.540096,28.220000
0.546097,28.910000
0.552098,29.200000
0.558100,30.350000
0.564101,29.150000
0.570102,29.120000
0.576103,29.350000
0.582104,28.320000
0.588105,28.220000
0.594106,29.130000
0.600107,28.680000
0.606108,29.070000
0.612109,30.420000
0.618110,29.990000
0.624111,29.570000
0.630112,29.160000
0.636113,29.270000
0.642115,29.020000
0.648116,28.760000
0.654117,28.550000
0.660118,28.490000
0.666119,29.630000
0.672120,29.940000
0.678121,30.300000
0.684122,29.160000
0.690123,29.320000
0.696124,29.340000
0.702125,29.190000
0.708126,29.260000
0.714127,29.260000
0.720128,29.640000
0.726130,30.020000
0.732131,29.590000
0.738132,29.460000
0.744133,29.640000
0.750134,29.520000
0.756135,29.500000
0.762136,29.310000
0.768137,28.840000
0.774138,29.720000
0.780139,29.170000
0.786140,29.090000
0.792141,30.020000
0.798142,29.390000
0.804143,29.650000
0.810145,29.360000
0.816146,29.060000
0.822147,29.380000
0.828148,30.110000
0.834149,29.650000
0.840150,29.820000
0.846151,29.820000
0.852152,29.670000
0.858153,29.450000
0.864154,29.820000
0.870155,29.670000
0.876156,30.430000
0.882157,29.370000
0.888158,29.620000
0.894160,29.690000
0.900161,29.600000
0.906162,29.560000
0.912163,29.850000
0.918164,30.290000
0.924165,29.530000
0.930166,30.070000
0.936167,29.520000
0.942168,29.370000
0.948169,29.480000
0.954170,29.180000
0.960171,29.410000
0.966172,29.560000
0.972173,30.270000
0.978174,29.910000
0.984176,29.510000
