0.000000,-2.210000
0.006000,-2.210000
0.012000,-2.260000
0.018001,-2.210000
0.024001,-2.150000
0.030001,-2.100000
0.036001,-2.210000
0.042001,-2.150000
0.048002,-2.100000
0.054002,-2.150000
0.060002,-2.260000
0.066002,-2.150000
0.072002,-1.560000
0.078003,-0.990000
0.084003,-0.990000
0.090003,-1.210000
0.096003,-1.710000
0.102003,-2.100000
0.108004,-2.210000
0.114004,-2.040000
0.120004,-1.780000
0.126004,-1.560000
0.132004,-1.400000
0.138005,-1.210000
0.144005,-1.480000
0.150005,-1.640000
0.156005,-1.780000
0.162005,-1.710000
0.168006,-1.710000
0.174006,-1.640000
0.180006,-1.480000
0.186006,-1.480000
0.192006,-1.400000
0.198007,-1.480000
0.204007,-1.480000
0.210007,-1.480000
0.216007,-1.400000
0.222007,-1.560000
0.228008,-1.480000
0.234008,-1.400000
0.240008,-1.310000
0.246008,-1.480000
0.252008,-1.400000
0.258009,-1.310000
0.264009,-1.400000
0.270009,-1.560000
0.276009,-1.400000
0.282009,-1.210000
0.288010,-1.310000
0.294010,-1.400000
0.300010,-1.210000
0.306010,-1.210000
0.312010,-1.400000
0.318011,-1.480000
0.324011,-1.310000
0.330011,-1.310000
0.336011,-1.400000
0.342011,-1.310000
0.348012,-1.100000
0.354012,-1.210000
0.360012,-1.310000
0.366012,-1.310000
0.372012,-1.210000
0.378013,-1.100000
0.384013,10.950000
0.390013,29.980000
0.396013,42.540000
0.402013,46.460000
0.408014,45.760000
0.414014,46.400000
0.420014,48.900000
0.426014,52.140000
0.432014,53.290000
0.438015,51.140000
0.444015,49.960000
0.450015,48.930000
0.456015,47.820000
0.462015,48.270000
0.468016,48.400000
0.474016,48.220000
0.480016,48.590000
0.486016,48.740000
0.492016,50.290000
0.498017,48.810000
0.504017,48.710000
0.510017,48.190000
0.516017,48.770000
0.522017,47.680000
0.528018,47.740000
0.534018,47.180000
0.540018,47.970000
0.546018,48.650000
0.552018,48.320000
0.558018,48.710000
0.564019,48.590000
0.570019,49.250000
0.576019,48.980000
0.582019,48.930000
0.588019,48.410000
0.594020,48.710000
